memory_trials.thisRepN,memory_trials.thisTrialN,memory_trials.thisN,memory_trials.thisIndex,key_resp_mem_old_new.keys,key_resp_mem_old_new.rt,trial_num,mem_image,category,trial_type,correct,attended,key_resp_mem_confidence.keys,key_resp_mem_confidence.rt,participant,date,expName,psychopyVersion,frameRate,age,
0,-1,-1,0,j,1.5001540999946883,41,288,f,old,0,1,3,1.1838999999963562,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.347828999998455,42,182,o,old,1,1,3,0.5168811999974423,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.833358700001554,43,124,f,old,0,1,3,0.9005790000010165,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.9861518000034266,44,277,f,new,0,1,3,0.2871558999977424,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.684211799998593,45,215,o,old,1,1,4,0.21738439999899128,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.3823596000002,46,184,f,old,1,1,3,0.30071309999766527,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.152982500003418,47,258,o,new,1,1,3,0.6338688999967417,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.5707705000022543,48,121,f,new,0,1,4,0.2712260000043898,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.283904000003531,49,165,o,old,0,1,3,0.3502003999965382,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0838538999960292,50,166,o,old,0,1,4,0.9847217999995337,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.5669482000012067,51,143,o,old,1,1,3,1.450340800001868,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.5169422999970266,52,3,f,old,0,1,3,0.350725300006161,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3341049000009662,53,47,f,old,0,1,3,0.36749439999402966,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.117436699998507,54,153,o,old,1,1,3,0.36761110000225017,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.4837393999987398,55,37,f,old,1,1,4,0.2672409000006155,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.067382799999905,56,102,o,old,0,1,3,0.41749840000557015,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.885908099997323,57,71,o,new,1,1,3,0.31762349999917205,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.067293400003109,58,115,o,old,1,1,4,0.3179814000031911,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.454883099999279,59,115,f,old,1,1,2,6.715817600001174,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.7178426000027684,60,52,f,old,0,1,3,0.4544456000003265,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.8006978999983403,61,49,o,old,0,1,4,0.7172907999993186,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.0338048999983585,62,57,f,old,1,1,3,0.23367750000033993,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.8171720999962417,63,96,f,old,0,1,3,0.7007407999990392,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3363181999957305,64,167,o,new,1,1,4,0.28328899999905843,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,8.266199300000153,65,185,f,old,0,1,3,0.6507276000047568,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3166800999970292,66,188,o,old,1,1,4,0.6840642000024673,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.6616039000000455,67,234,o,new,1,1,3,0.8841346000044723,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.1184122000049683,68,29,o,old,1,1,4,0.20015409999905387,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.570714900000894,69,121,o,old,1,1,4,0.31718249999539694,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.4671895999999833,70,117,f,old,0,1,3,0.5339005999994697,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,4.816562600004545,71,228,f,old,0,1,3,0.5340627000041422,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.42880839999998,72,161,o,old,0,1,3,0.45113950000086334,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3523991999973077,73,5,f,old,0,1,3,0.6190232999942964,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.950925900004222,74,169,f,old,0,1,3,1.4336513000016566,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.683712400001241,75,112,o,old,1,1,3,0.30079249999835156,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.4833220000000438,76,76,o,new,1,1,3,0.30126670000026934,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.5170814000011887,77,92,o,old,1,1,4,0.16760570000042208,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.367135499996948,78,255,f,old,1,1,4,0.2340457000027527,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.633377099999052,79,215,f,old,1,1,3,0.21731369999906747,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.033935899999051,80,256,o,old,1,1,3,0.20156809999753023,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.7367725000003702,81,267,o,new,1,1,4,0.7510457000025781,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.8667659999991884,82,160,f,new,1,1,3,0.8846201999986079,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.4505289000007906,83,196,f,old,0,1,3,0.3498316000041086,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.66689139999653,84,257,o,old,1,1,3,0.8003888999955961,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1529354000012972,85,247,o,old,0,1,3,0.3342811000038637,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.667494200002693,86,1,f,old,0,1,3,0.4343896999998833,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.5672189999968396,87,226,o,old,0,1,3,0.300730900002236,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.2670427999983076,88,224,f,new,0,1,3,0.2511233999975957,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.017652000002272,89,149,o,old,0,1,3,0.3004025999980513,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.9509042999998201,90,208,o,old,1,1,4,0.5677471000017249,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.8180868999988888,91,49,f,new,0,1,3,0.4670749000069918,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.0364421999984188,92,131,f,new,0,1,4,0.5665211000014096,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.0001760000013746,93,180,o,new,1,1,3,0.4010576000000583,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.900027700001374,94,161,f,old,1,1,4,0.6672487000032561,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.0006310000026133,95,72,o,new,1,1,3,0.766733700002078,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.4175854999994044,96,158,f,old,1,1,3,0.3505853000024217,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.233609199996863,97,141,o,old,0,1,3,0.3504479000039282,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.7836768999986816,98,222,o,old,1,1,3,0.7505368999991333,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.5337967000014032,99,85,o,old,0,1,3,3.2500217000051634,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.302258299998357,100,56,o,new,0,1,3,0.20124829999986105,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.4172577999997884,101,232,o,old,1,1,4,0.8839227999997092,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.0171524999968824,102,87,f,old,0,1,3,0.5840055000007851,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.3673328000004403,103,83,o,old,0,1,3,0.3507314000016777,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.0172189000004437,104,264,o,old,0,1,3,0.23397939999995288,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.2350302999984706,105,173,f,new,1,1,3,0.22083779999957187,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.550598200003151,106,154,f,new,0,1,3,0.4008028000025661,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.152429800000391,107,30,f,new,0,1,3,0.25404250000428874,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9834288999991259,108,156,f,old,0,1,3,0.31763990000035847,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,7.649463800000376,109,218,o,old,1,1,3,0.6339452000029269,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.1168524999957299,110,217,o,old,1,1,4,0.46726970000599977,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8840130000025965,111,266,o,old,1,1,4,0.28405840000050375,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.100030500005232,112,250,f,old,1,1,3,0.5176165000011679,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.9339219000030425,113,200,f,old,1,1,3,0.2510526999976719,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.7506091999966884,114,64,f,new,1,1,3,0.41774769999756245,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.450338800001191,115,276,f,new,1,1,3,0.20397899999807123,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3044966000015847,116,286,f,old,1,1,3,0.3364254999978584,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.5502106999992975,117,254,o,old,0,1,3,0.6837113000001409,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.8831779999964056,118,169,o,new,1,1,3,0.2841850999975577,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1839542000016081,119,204,f,new,1,1,3,0.41747169999871403,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.2169723999977577,120,33,o,old,0,1,3,0.2996195999949123,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,4.933993899998313,121,201,f,new,1,1,3,0.2658182000013767,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.901169700002356,122,45,f,old,1,1,3,0.5003738999948837,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.7841276999970432,123,123,o,old,0,1,3,0.21743160000187345,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3002307999995537,124,278,f,old,0,1,3,0.617467600000964,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0177649000033853,125,73,o,old,0,1,3,0.2838888999976916,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1840006999991601,126,47,o,old,0,1,3,0.20095109999965644,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,8.999445000001288,127,147,f,old,1,1,3,0.30097229999955744,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.650020900000527,128,20,f,new,1,1,3,0.3672835000033956,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.035818399999698,129,190,o,new,1,1,3,0.3839750999977696,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.083571799994388,130,238,f,new,1,1,3,0.184328799994546,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,7.566487600000983,131,150,o,new,1,1,3,0.5857344000032754,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.2020458999977564,132,203,f,old,1,1,3,0.5007074999957695,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.9001084999981686,133,189,o,old,0,1,3,0.3837089999942691,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.0341403999991599,134,287,o,old,1,1,3,0.20049290000315523,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8174547000016901,135,246,o,old,1,1,4,0.4337712999986252,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8174804000009317,136,285,o,old,1,1,4,0.3673601999980747,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.16680350000388,137,59,o,old,1,1,4,0.6171298999979626,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.1995094000012614,138,251,f,old,1,1,3,0.21662520000245422,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1676947999949334,139,173,o,new,1,1,3,0.23849760000302922,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.116596499996376,140,216,f,new,0,1,4,0.8168516000005184,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.8047140999988187,141,164,o,old,1,1,3,0.8168656999987434,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.2183721999972477,142,176,o,new,0,1,3,0.2993905999974231,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.8672670999949332,143,292,o,new,1,1,3,0.2508751999994274,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.700525000000198,144,126,f,old,0,1,3,0.11771020000014687,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,11.999209199995676,145,178,f,old,0,1,3,0.3843226000026334,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.950854700000491,146,9,f,old,0,1,3,0.33412959999986924,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.5503036999944015,147,252,o,new,0,1,3,0.11797300000034738,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.4004895000034594,148,174,o,old,1,1,4,0.23406039999827044,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.2331844000000274,149,207,f,old,0,1,3,0.5004404000064824,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1172736000007717,150,165,f,old,0,1,3,0.4007666999968933,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.5343974999996135,151,106,f,old,0,1,3,0.30060799999773735,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8173185999985435,152,242,o,old,1,1,4,0.3504345999972429,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0502293000026839,153,51,f,old,0,1,3,0.33443350000015926,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.0671167000036803,154,31,f,old,0,1,3,0.30089439999574097,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.0676616999990074,155,263,f,old,1,1,4,0.31762489999528043,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.8335531999982777,156,100,o,old,1,1,3,0.31736110000201734,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.015368699998362,157,2,o,new,1,1,3,0.3338707000002614,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1184668999994756,158,108,f,new,1,1,3,0.7697650000045542,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,4.565475700001116,159,164,f,old,0,1,3,0.3675308000019868,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8511601999998675,160,163,o,new,1,1,3,0.6672829000017373,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.600087500002701,161,239,f,new,1,1,3,0.2671591000034823,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.5515589999995427,162,221,f,new,1,1,3,0.25331179999921005,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.9674588999987463,163,14,o,old,1,1,4,0.2834960000036517,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.7506455999973696,164,101,o,new,0,1,3,0.6837429999941378,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.2170740000001388,165,84,f,old,0,1,1,1.8838600000017323,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.3004870000004303,166,228,o,old,1,1,4,0.5173309000019799,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.450481599997147,167,192,o,new,1,1,3,0.3511976000008872,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9667215000008582,168,179,o,new,1,1,3,0.26774500000465196,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
